medicine,company,img_url
ダサチニブ錠20mg「トーワ」,東和薬品株式会社,https://www.qlife.jp/meds/img/packageinsert/basic/4291020F1060/4291020F1060_001.jpg
ダサチニブ錠50mg「トーワ」,東和薬品株式会社,https://www.qlife.jp/meds/img/packageinsert/basic/4291020F2066/4291020F2066_001.jpg
オルメサルタンOD錠5mg「VTRS」,ヴィアトリス製薬株式会社,https://www.qlife.jp/meds/img/packageinsert/basic/2149044F8118/2149044F8118_001.jpg
オルメサルタンOD錠40mg「VTRS」,ヴィアトリス製薬株式会社,https://www.qlife.jp/meds/img/packageinsert/basic/2149044F7146/2149044F7146_001.jpg
ベクロメタゾンプロピオン酸エステル点鼻液50μg「VTRS」,ヴィアトリス製薬株式会社,https://www.qlife.jp/meds/img/packageinsert/basic/1329702R5058/1329702R5058_001.jpg
ペメトレキセド点滴静注液500mg「トーワ」,東和薬品株式会社,https://www.qlife.jp/meds/img/packageinsert/basic/4229401A2046/4229401A2046_000.jpg
ペメトレキセド点滴静注液100mg「トーワ」,東和薬品株式会社,https://www.qlife.jp/meds/img/packageinsert/basic/4229401A1040/4229401A1040_000.jpg
リマプロストアルファデクス錠5μg「SN」,東和薬品株式会社,https://www.qlife.jp/meds/img/packageinsert/basic/3399003F1120/3399003F1120_006.jpg
リツキサン点滴静注100mg,全薬販売株式会社,https://www.qlife.jp/meds/img/packageinsert/basic/4291407A1035/4291407A1035_002.jpg
リツキサン点滴静注500mg,全薬販売株式会社,https://www.qlife.jp/meds/img/packageinsert/basic/4291407A2031/4291407A2031_002.jpg
リツキサン点滴静注100mg,中外製薬株式会社,https://www.qlife.jp/meds/img/packageinsert/basic/4291407A1035/4291407A1035_002.jpg
リツキサン点滴静注500mg,中外製薬株式会社,https://www.qlife.jp/meds/img/packageinsert/basic/4291407A2031/4291407A2031_002.jpg
エンブレル皮下注25mgクリックワイズ用0.5mL,ファイザー株式会社,https://www.qlife.jp/meds/img/packageinsert/basic/3999424G5020/3999424G5020_001.jpg
エンブレル皮下注50mgクリックワイズ用1.0mL,ファイザー株式会社,https://www.qlife.jp/meds/img/packageinsert/basic/3999424G6027/3999424G6027_001.jpg
ピヴラッツ点滴静注液150mg,イドルシアファーマシューティカルズジャパン株式会社,https://www.qlife.jp/meds/image/noimage.png
キュービトル20％皮下注2g/10mL,武田薬品工業株式会社,https://www.qlife.jp/meds/image/noimage.png
キュービトル20％皮下注4g/20mL,武田薬品工業株式会社,https://www.qlife.jp/meds/image/noimage.png
キュービトル20％皮下注8g/40mL,武田薬品工業株式会社,https://www.qlife.jp/meds/image/noimage.png
メトトレキサート錠1mg「日本臓器」,日本臓器製薬株式会社,https://www.qlife.jp/meds/image/noimage.png
メトトレキサート錠2mg「日本臓器」,日本臓器製薬株式会社,https://www.qlife.jp/meds/img/packageinsert/basic/3999016F1081/3999016F1081_004.jpg
レクサプロ錠10mg,持田製薬株式会社,https://www.qlife.jp/meds/img/packageinsert/basic/1179054F1022/1179054F1022_005.jpg
レクサプロ錠20mg,持田製薬株式会社,https://www.qlife.jp/meds/img/packageinsert/basic/1179054F2029/1179054F2029_001.jpg
ジェイゾロフトOD錠25mg,ヴィアトリス製薬株式会社,https://www.qlife.jp/meds/img/packageinsert/basic/1179046F4027/1179046F4027_010.jpg
ジェイゾロフトOD錠50mg,ヴィアトリス製薬株式会社,https://www.qlife.jp/meds/img/packageinsert/basic/1179046F5023/1179046F5023_010.jpg
ジェイゾロフトOD錠100mg,ヴィアトリス製薬株式会社,https://www.qlife.jp/meds/img/packageinsert/basic/1179046F6020/1179046F6020_008.jpg
ジェイゾロフト錠25mg,ヴィアトリス製薬株式会社,https://www.qlife.jp/meds/img/packageinsert/basic/1179046F1028/1179046F1028_016.jpg
ジェイゾロフト錠50mg,ヴィアトリス製薬株式会社,https://www.qlife.jp/meds/img/packageinsert/basic/1179046F2024/1179046F2024_018.jpg
ジェイゾロフト錠100mg,ヴィアトリス製薬株式会社,https://www.qlife.jp/meds/img/packageinsert/basic/1179046F3020/1179046F3020_010.jpg
イグザレルトドライシロップ小児用103.4mg［Fontan手術施行後における血栓・塞栓形成の抑制］,バイエル薬品株式会社,https://www.qlife.jp/meds/img/packageinsert/basic/3339003R2027/3339003R2027_001.jpg
イグザレルトドライシロップ小児用51.7mg［Fontan手術施行後における血栓・塞栓形成の抑制］,バイエル薬品株式会社,https://www.qlife.jp/meds/img/packageinsert/basic/3339003R1020/3339003R1020_001.jpg
イグザレルトOD錠10mg［Fontan手術施行後における血栓・塞栓形成の抑制］,バイエル薬品株式会社,https://www.qlife.jp/meds/img/packageinsert/basic/3339003F3027/3339003F3027_000.jpg
イグザレルト細粒分包10mg［Fontan手術施行後における血栓・塞栓形成の抑制］,バイエル薬品株式会社,https://www.qlife.jp/meds/img/packageinsert/basic/3339003C1028/3339003C1028_000.jpg
イグザレルト錠10mg［Fontan手術施行後における血栓・塞栓形成の抑制］,バイエル薬品株式会社,https://www.qlife.jp/meds/img/packageinsert/basic/3339003F1024/3339003F1024_008.jpg
イグザレルト錠2.5mg［Fontan手術施行後における血栓・塞栓形成の抑制］,バイエル薬品株式会社,https://www.qlife.jp/meds/img/packageinsert/basic/3339003F5020/3339003F5020_001.jpg
ラパリムス錠1mg［難治性脈管腫瘍および難治性脈管奇形］,ノーベルファーマ株式会社,https://www.qlife.jp/meds/img/packageinsert/basic/4291035F1023/4291035F1023_004.jpg
ラベプラゾールNa錠10mg「サワイ」,沢井製薬株式会社,https://www.qlife.jp/meds/img/packageinsert/basic/2329028F1104/2329028F1104_005.jpg
モメタゾン点鼻液50μg「ニットー」56噴霧用,日東メディック株式会社,https://www.qlife.jp/meds/img/packageinsert/basic/1329710Q1086/1329710Q1086_001.jpg
モメタゾン点鼻液50μg「ニットー」112噴霧用,日東メディック株式会社,https://www.qlife.jp/meds/img/packageinsert/basic/1329710Q2082/1329710Q2082_001.jpg
ラベプラゾールNa錠5mg「サワイ」,沢井製薬株式会社,https://www.qlife.jp/meds/img/packageinsert/basic/2329028F3077/2329028F3077_001.jpg
シクロスポリンカプセル10mg「VTRS」［移植用］,ヴィアトリス製薬株式会社,https://www.qlife.jp/meds/img/packageinsert/basic/3999004M3145/3999004M3145_001.jpg
シクロスポリンカプセル10mg「VTRS」［自己免疫疾患用］,ヴィアトリス製薬株式会社,https://www.qlife.jp/meds/img/packageinsert/basic/3999004M3145/3999004M3145_001.jpg
シクロスポリンカプセル25mg「VTRS」［移植用］,ヴィアトリス製薬株式会社,https://www.qlife.jp/meds/img/packageinsert/basic/3999004M4141/3999004M4141_001.jpg
シクロスポリンカプセル25mg「VTRS」［自己免疫疾患用］,ヴィアトリス製薬株式会社,https://www.qlife.jp/meds/img/packageinsert/basic/3999004M4141/3999004M4141_001.jpg
シクロスポリンカプセル50mg「VTRS」［移植用］,ヴィアトリス製薬株式会社,https://www.qlife.jp/meds/img/packageinsert/basic/3999004M5148/3999004M5148_001.jpg
シクロスポリンカプセル50mg「VTRS」［自己免疫疾患用］,ヴィアトリス製薬株式会社,https://www.qlife.jp/meds/img/packageinsert/basic/3999004M5148/3999004M5148_001.jpg
シクロスポリン細粒17%「VTRS」［移植用］,ヴィアトリス製薬株式会社,https://www.qlife.jp/meds/img/packageinsert/basic/3999004C1058/3999004C1058_001.jpg
シクロスポリン細粒17%「VTRS」［自己免疫疾患用］,ヴィアトリス製薬株式会社,https://www.qlife.jp/meds/img/packageinsert/basic/3999004C1058/3999004C1058_001.jpg
レボセチリジン塩酸塩錠5mg「明治」,Ｍｅ ファルマ株式会社,https://www.qlife.jp/meds/img/packageinsert/basic/4490028F1205/4490028F1205_001.jpg
エストラーナテープ0.09mg（使用期限　2024年3月以降）,久光製薬株式会社,https://www.qlife.jp/meds/img/packageinsert/basic/2473700S5024/2473700S5024_002.jpg
エストラーナテープ0.18mg（使用期限　2024年9月以降）,久光製薬株式会社,https://www.qlife.jp/meds/img/packageinsert/basic/2473700S6020/2473700S6020_002.jpg
エストラーナテープ0.09mg（使用期限　2024年2月まで）,久光製薬株式会社,https://www.qlife.jp/meds/img/packageinsert/basic/2473700S5024/2473700S5024_002.jpg
エストラーナテープ0.18mg（使用期限　2024年8月まで）,久光製薬株式会社,https://www.qlife.jp/meds/img/packageinsert/basic/2473700S6020/2473700S6020_002.jpg
コレチメント錠9mg,持田製薬株式会社,https://www.qlife.jp/meds/image/noimage.png
セフジトレン　ピボキシル小児用細粒10％「OK」,Ｍｅｉｊｉ Ｓｅｉｋａ ファルマ株式会社,https://www.qlife.jp/meds/image/noimage.png
ストレプトマイシン硫酸塩注射用1g「明治」,Ｍｅｉｊｉ Ｓｅｉｋａ ファルマ株式会社,https://www.qlife.jp/meds/image/noimage.png
ゲムシタビン点滴静注用200mg「NK」,日本化薬株式会社,https://www.qlife.jp/meds/img/packageinsert/basic/4224403D1073/4224403D1073_003.jpg
ゲムシタビン点滴静注液1g/25mL「NK」,日本化薬株式会社,https://www.qlife.jp/meds/img/packageinsert/basic/4224403A2030/4224403A2030_000.jpg
テモゾロミド錠20mg「NK」,日本化薬株式会社,https://www.qlife.jp/meds/img/packageinsert/basic/4219004F1025/4219004F1025_004.jpg
テモゾロミド錠100mg「NK」,日本化薬株式会社,https://www.qlife.jp/meds/img/packageinsert/basic/4219004F2021/4219004F2021_004.jpg
ゲムシタビン点滴静注液200mg/5mL「NK」,日本化薬株式会社,https://www.qlife.jp/meds/img/packageinsert/basic/4224403A1034/4224403A1034_000.jpg
ドセタキセル点滴静注液80mg/4mL「NK」,日本化薬株式会社,https://www.qlife.jp/meds/img/packageinsert/basic/4240405A4079/4240405A4079_002.jpg
エピナスチン塩酸塩点眼液0.05％「わかもと」,わかもと製薬株式会社,https://www.qlife.jp/meds/img/packageinsert/basic/1319762Q1141/1319762Q1141_001.jpg
HMG注射用75単位「F」［生殖補助医療における調節卵巣刺激］,富士製薬工業株式会社,https://www.qlife.jp/meds/img/packageinsert/basic/2413400D3143/2413400D3143_002.jpg
HMG注射用150単位「F」［生殖補助医療における調節卵巣刺激］,富士製薬工業株式会社,https://www.qlife.jp/meds/img/packageinsert/basic/2413400D4123/2413400D4123_002.jpg
フォリルモンP注75［生殖補助医療における調節卵巣刺激］,富士製薬工業株式会社,https://www.qlife.jp/meds/img/packageinsert/basic/2413403A1040/2413403A1040_004.jpg
フォリルモンP注150［生殖補助医療における調節卵巣刺激］,富士製薬工業株式会社,https://www.qlife.jp/meds/img/packageinsert/basic/2413403D1020/2413403D1020_006.jpg
プレドニゾロン錠1mg（旭化成）,旭化成ファーマ株式会社,https://www.qlife.jp/meds/img/packageinsert/basic/2456001F2023/2456001F2023_010.jpg
プレドニゾロン錠5mg（旭化成）,旭化成ファーマ株式会社,https://www.qlife.jp/meds/img/packageinsert/basic/2456001F1345/2456001F1345_008.jpg
セフジトレン　ピボキシル錠100mg「OK」,Ｍｅｉｊｉ Ｓｅｉｋａ ファルマ株式会社,https://www.qlife.jp/meds/image/noimage.png
ゲムシタビン点滴静注用1g「NK」,日本化薬株式会社,https://www.qlife.jp/meds/img/packageinsert/basic/4224403D2070/4224403D2070_003.jpg
コレミナール錠4mg,田辺三菱製薬株式会社,https://www.qlife.jp/meds/img/packageinsert/basic/1124024F1031/1124024F1031_004.jpg
メキニスト錠2mg,ノバルティスファーマ株式会社,https://www.qlife.jp/meds/img/packageinsert/basic/4291047F2022/4291047F2022_000.jpg
アレックスビー筋注用,グラクソ・スミスクライン株式会社,https://www.qlife.jp/meds/image/noimage.png
クリアナール内用液8%,田辺三菱製薬株式会社,https://www.qlife.jp/meds/img/packageinsert/basic/2233004S1023/2233004S1023_000.jpg
パロノセトロン静注0.75mg/2mLシリンジ「NP」,ニプロ株式会社,https://www.qlife.jp/meds/img/packageinsert/basic/2391404G2029/2391404G2029_001.jpg
ドセタキセル点滴静注液20mg/1mL「NK」,日本化薬株式会社,https://www.qlife.jp/meds/img/packageinsert/basic/4240405A3072/4240405A3072_002.jpg
ビブラマイシン錠50mg,ファイザー株式会社,https://www.qlife.jp/meds/img/packageinsert/basic/6152004F1074/6152004F1074_008.jpg
ビブラマイシン錠100mg,ファイザー株式会社,https://www.qlife.jp/meds/img/packageinsert/basic/6152004F2089/6152004F2089_008.jpg
ゾーミッグRM錠2.5mg,沢井製薬株式会社,https://www.qlife.jp/meds/img/packageinsert/basic/2160004F2023/2160004F2023_014.jpg
クロベタゾールプロピオン酸エステル軟膏0.05％「ニットー」,日東メディック株式会社,https://www.qlife.jp/meds/image/noimage.png
クロベタゾールプロピオン酸エステルクリーム0.05％「ニットー」,日東メディック株式会社,https://www.qlife.jp/meds/image/noimage.png
クロピドグレル錠75mg「NP」,ニプロＥＳファーマ株式会社,https://www.qlife.jp/meds/image/noimage.png
ミグシス錠5mg,ファイザー株式会社,https://www.qlife.jp/meds/img/packageinsert/basic/2190023F1037/2190023F1037_008.jpg
チメピジウム臭化物錠30mg「サワイ」,沢井製薬株式会社,https://www.qlife.jp/meds/img/packageinsert/basic/1249005F1122/1249005F1122_004.jpg
オセルタミビルDS3%「サワイ」［治療用］,沢井製薬株式会社,https://www.qlife.jp/meds/img/packageinsert/basic/6250021R1032/6250021R1032_003.jpg
オセルタミビルDS3%「サワイ」［予防用］,沢井製薬株式会社,https://www.qlife.jp/meds/img/packageinsert/basic/6250021R1032/6250021R1032_003.jpg
モンテルカスト錠5mg「VTRS」,ヴィアトリス製薬株式会社,https://www.qlife.jp/meds/image/noimage.png
モンテルカスト錠10mg「VTRS」,ヴィアトリス製薬株式会社,https://www.qlife.jp/meds/image/noimage.png
イミドール糖衣錠（10）,田辺三菱製薬株式会社,https://www.qlife.jp/meds/img/packageinsert/basic/1174006F1027/1174006F1027_012.jpg
イミドール糖衣錠（25）,田辺三菱製薬株式会社,https://www.qlife.jp/meds/img/packageinsert/basic/1174006F2023/1174006F2023_007.jpg
セレキノン錠100mg,田辺三菱製薬株式会社,https://www.qlife.jp/meds/img/packageinsert/basic/2399006F1331/2399006F1331_006.jpg
コレミナール細粒1%,田辺三菱製薬株式会社,https://www.qlife.jp/meds/img/packageinsert/basic/1124024C1035/1124024C1035_003.jpg
フルコートF軟膏,田辺三菱製薬株式会社,https://www.qlife.jp/meds/img/packageinsert/basic/2647707M1049/2647707M1049_002.jpg
エリキュース錠5mg［静脈血栓塞栓症（深部静脈血栓症および肺血栓塞栓症）の治療および再発抑制］,ブリストル・マイヤーズ スクイブ株式会社,https://www.qlife.jp/meds/img/packageinsert/basic/3339004F2025/3339004F2025_004.jpg
